path,width,height,aspect,mean_r,mean_g,mean_b,std_r,std_g,std_b,mean_v,n_bboxes
/Users/alehholiveira/Desktop/Projetos/pcb-defect-detection/neural-links-pcb-defect-detection/pcb-defect-dataset/train/images/l_light_04_spurious_copper_14_3_600.jpg,600,600,1.0,30.694775,131.87626666666668,58.55334444444444,47.16633782486144,26.394765391310564,32.39283175046729,132.77750277777778,3
/Users/alehholiveira/Desktop/Projetos/pcb-defect-detection/neural-links-pcb-defect-detection/pcb-defect-dataset/val/images/rotation_90_light_12_missing_hole_07_3_600.jpg,600,600,1.0,34.11364722222222,144.19556944444443,66.25061111111111,51.01948444133304,26.155630046889726,41.09239967119398,144.55784444444444,4
/Users/alehholiveira/Desktop/Projetos/pcb-defect-detection/neural-links-pcb-defect-detection/pcb-defect-dataset/train/images/light_10_mouse_bite_05_5_600.jpg,600,600,1.0,32.31097777777778,136.39515555555556,54.050355555555555,50.00606783781881,25.27751815960972,42.182963292017085,136.71412222222222,0
/Users/alehholiveira/Desktop/Projetos/pcb-defect-detection/neural-links-pcb-defect-detection/pcb-defect-dataset/train/images/light_10_missing_hole_01_1_600.jpg,600,600,1.0,43.10109166666667,144.13375,68.1232,62.93475642750086,25.26497795244771,49.185461431281205,144.65696666666668,0
/Users/alehholiveira/Desktop/Projetos/pcb-defect-detection/neural-links-pcb-defect-detection/pcb-defect-dataset/train/images/l_light_04_spur_01_3_600.jpg,600,600,1.0,32.5328,139.35362777777777,65.77568333333333,51.903986913287135,26.24410119235689,38.956665366497354,140.1124861111111,1
/Users/alehholiveira/Desktop/Projetos/pcb-defect-detection/neural-links-pcb-defect-detection/pcb-defect-dataset/train/images/l_light_12_spur_06_1_600.jpg,600,600,1.0,30.994644444444443,124.68369166666666,49.61169722222222,51.84945712976093,28.806253403548208,43.62842894970444,125.29663611111111,1
/Users/alehholiveira/Desktop/Projetos/pcb-defect-detection/neural-links-pcb-defect-detection/pcb-defect-dataset/train/images/rotation_90_light_06_short_10_1_600.jpg,600,600,1.0,39.6576,146.84430555555556,67.78159166666667,52.87998004933127,24.307955449383282,39.85676313054573,147.38677777777778,1
/Users/alehholiveira/Desktop/Projetos/pcb-defect-detection/neural-links-pcb-defect-detection/pcb-defect-dataset/val/images/rotation_270_light_09_short_01_2_600.jpg,601,601,1.0,56.01908078881288,144.44880828126168,82.94606604079169,65.04606046500713,26.858018384469677,49.013426302486785,145.34607323899988,1
/Users/alehholiveira/Desktop/Projetos/pcb-defect-detection/neural-links-pcb-defect-detection/pcb-defect-dataset/train/images/light_11_spur_10_2_600.jpg,600,600,1.0,39.45601666666666,136.66844444444445,57.0367,56.89101167941146,23.191206039798097,46.80779265367974,137.13688888888888,0
/Users/alehholiveira/Desktop/Projetos/pcb-defect-detection/neural-links-pcb-defect-detection/pcb-defect-dataset/train/images/light_08_mouse_bite_09_3_600.jpg,600,600,1.0,67.95918611111111,149.47033611111112,96.29193611111111,67.6961129140304,27.689609624636407,51.02232995329156,150.53065555555557,0
/Users/alehholiveira/Desktop/Projetos/pcb-defect-detection/neural-links-pcb-defect-detection/pcb-defect-dataset/train/images/light_12_short_10_4_600.jpg,600,600,1.0,36.415552777777776,135.78805555555556,59.35521388888889,54.863990890618894,26.770327512150924,46.396460871782146,136.41586666666666,0
/Users/alehholiveira/Desktop/Projetos/pcb-defect-detection/neural-links-pcb-defect-detection/pcb-defect-dataset/train/images/rotation_270_light_07_missing_hole_07_5_600.jpg,601,601,1.0,34.36693973715466,135.94137889983693,57.93086121024028,49.87301571159211,24.29568013664457,36.73300697531471,136.41301657525864,1
/Users/alehholiveira/Desktop/Projetos/pcb-defect-detection/neural-links-pcb-defect-detection/pcb-defect-dataset/train/images/light_06_mouse_bite_05_3_600.jpg,600,600,1.0,28.871375,149.35386666666668,65.08319722222222,44.570252816914774,22.402554431298718,35.378489822369126,149.62240555555556,0
/Users/alehholiveira/Desktop/Projetos/pcb-defect-detection/neural-links-pcb-defect-detection/pcb-defect-dataset/train/images/rotation_90_light_04_missing_hole_04_2_600.jpg,600,600,1.0,36.11080277777778,151.62785833333334,79.4901111111111,52.1554183077264,24.23023850073382,37.79528464104593,152.20956944444444,2
/Users/alehholiveira/Desktop/Projetos/pcb-defect-detection/neural-links-pcb-defect-detection/pcb-defect-dataset/train/images/rotation_270_light_04_spur_06_1_600.jpg,601,601,1.0,42.418525973073166,143.95420278459915,75.4331577155102,56.58372007774035,25.761074707214636,39.415852476519206,145.07909446540845,2
/Users/alehholiveira/Desktop/Projetos/pcb-defect-detection/neural-links-pcb-defect-detection/pcb-defect-dataset/train/images/rotation_90_light_07_missing_hole_06_3_600.jpg,600,600,1.0,34.25146111111111,136.09658333333334,57.886522222222226,49.62537422842408,23.641885605708268,36.48876898010624,136.56257222222223,3
/Users/alehholiveira/Desktop/Projetos/pcb-defect-detection/neural-links-pcb-defect-detection/pcb-defect-dataset/train/images/l_light_06_spurious_copper_07_1_600.jpg,600,600,1.0,31.547202777777777,131.76085555555557,53.627563888888886,51.150640103557485,25.114716003403224,39.6270008216708,132.38896111111112,2
/Users/alehholiveira/Desktop/Projetos/pcb-defect-detection/neural-links-pcb-defect-detection/pcb-defect-dataset/test/images/light_12_spurious_copper_07_1_600.jpg,600,600,1.0,38.597680555555556,140.41865,62.84253888888889,54.82472392045285,27.424351080337555,45.17230506502059,141.0770388888889,0
/Users/alehholiveira/Desktop/Projetos/pcb-defect-detection/neural-links-pcb-defect-detection/pcb-defect-dataset/train/images/light_10_mouse_bite_01_3_600.jpg,600,600,1.0,47.488997222222224,141.0827972222222,69.45062777777778,65.16429063044029,29.319778168367623,54.977061238154185,141.55732777777777,0
/Users/alehholiveira/Desktop/Projetos/pcb-defect-detection/neural-links-pcb-defect-detection/pcb-defect-dataset/train/images/l_light_08_spur_09_2_600.jpg,600,600,1.0,57.664772222222226,134.46526944444443,81.38208055555556,64.69723895106426,29.664395969456617,51.314288680498244,135.44628055555555,2
/Users/alehholiveira/Desktop/Projetos/pcb-defect-detection/neural-links-pcb-defect-detection/pcb-defect-dataset/train/images/light_12_spur_06_3_600.jpg,600,600,1.0,36.45601944444444,135.80490555555556,59.394244444444446,54.85898213845215,26.777845721620228,46.39490536190148,136.432225,0
/Users/alehholiveira/Desktop/Projetos/pcb-defect-detection/neural-links-pcb-defect-detection/pcb-defect-dataset/test/images/l_light_07_spur_10_1_600.jpg,600,600,1.0,32.15158611111111,131.3478888888889,53.83826111111111,54.79762283959744,23.407255427635278,41.76466949839289,131.8327138888889,1
/Users/alehholiveira/Desktop/Projetos/pcb-defect-detection/neural-links-pcb-defect-detection/pcb-defect-dataset/train/images/rotation_270_light_11_spurious_copper_03_2_600.jpg,601,601,1.0,39.39955869446651,136.17354603115717,56.82420314450957,56.56017496549129,24.406071819733647,46.7038422564197,136.59645737414903,1
/Users/alehholiveira/Desktop/Projetos/pcb-defect-detection/neural-links-pcb-defect-detection/pcb-defect-dataset/test/images/rotation_90_light_01_short_07_1_600.jpg,600,600,1.0,56.464108333333336,143.31370555555554,77.82643611111111,58.05260201469824,26.406423459746676,45.431268240159454,144.19983055555556,1
/Users/alehholiveira/Desktop/Projetos/pcb-defect-detection/neural-links-pcb-defect-detection/pcb-defect-dataset/test/images/rotation_90_light_09_spur_02_3_600.jpg,600,600,1.0,57.22250277777778,147.4948861111111,84.68268611111111,67.33488959226739,27.20839426156374,52.1558481668899,148.31345833333333,2
/Users/alehholiveira/Desktop/Projetos/pcb-defect-detection/neural-links-pcb-defect-detection/pcb-defect-dataset/train/images/rotation_90_light_11_mouse_bite_05_1_600.jpg,600,600,1.0,47.27183333333333,141.32254166666667,66.54333611111112,63.583668290725804,26.40824108926672,51.56956671206748,141.74682222222222,4
/Users/alehholiveira/Desktop/Projetos/pcb-defect-detection/neural-links-pcb-defect-detection/pcb-defect-dataset/train/images/rotation_90_light_09_spurious_copper_09_5_600.jpg,600,600,1.0,38.81059722222222,136.56629166666667,63.41681388888889,51.70235946077935,24.782240390013353,42.6536901759527,136.95633055555555,3
/Users/alehholiveira/Desktop/Projetos/pcb-defect-detection/neural-links-pcb-defect-detection/pcb-defect-dataset/test/images/rotation_270_light_06_spurious_copper_04_3_600.jpg,601,601,1.0,30.901882885152588,137.5035229692055,55.74478475973211,41.75204093445202,25.890681858277862,34.06045034570355,137.83488417806151,3
/Users/alehholiveira/Desktop/Projetos/pcb-defect-detection/neural-links-pcb-defect-detection/pcb-defect-dataset/train/images/rotation_90_light_01_open_circuit_20_1_600.jpg,600,600,1.0,46.706580555555554,140.86419722222223,75.01133055555556,58.89140780591349,25.25908888884428,42.85101349711497,141.59021388888888,2
/Users/alehholiveira/Desktop/Projetos/pcb-defect-detection/neural-links-pcb-defect-detection/pcb-defect-dataset/train/images/rotation_270_light_01_spur_17_1_600.jpg,601,601,1.0,46.870603901982555,144.46873901235045,76.29362321809741,57.231269740129484,26.22764456372459,42.087145618843486,145.22536759311296,2
/Users/alehholiveira/Desktop/Projetos/pcb-defect-detection/neural-links-pcb-defect-detection/pcb-defect-dataset/train/images/rotation_270_light_08_missing_hole_07_1_600.jpg,601,601,1.0,70.61421756861138,152.32118404987804,96.08298149783639,62.19632189945027,25.552775921333524,44.18339214925969,153.1365555466347,2
/Users/alehholiveira/Desktop/Projetos/pcb-defect-detection/neural-links-pcb-defect-detection/pcb-defect-dataset/train/images/rotation_270_light_01_spurious_copper_13_2_600.jpg,601,601,1.0,34.323188474007544,138.4035813854336,56.31533412144485,48.96674557292263,23.253596251804332,38.825668210303355,138.96214849903515,1
/Users/alehholiveira/Desktop/Projetos/pcb-defect-detection/neural-links-pcb-defect-detection/pcb-defect-dataset/train/images/l_light_04_mouse_bite_18_4_600.jpg,600,600,1.0,28.344380555555556,136.82574722222222,64.04737222222222,50.4393080766351,24.80166145586868,38.56874152126517,137.4872138888889,1
/Users/alehholiveira/Desktop/Projetos/pcb-defect-detection/neural-links-pcb-defect-detection/pcb-defect-dataset/val/images/rotation_270_light_04_spur_15_5_600.jpg,601,601,1.0,39.12818347678993,146.70429207006626,73.81428069136021,49.88291076378559,26.402480899224027,33.26770017546842,147.52767295771608,1
/Users/alehholiveira/Desktop/Projetos/pcb-defect-detection/neural-links-pcb-defect-detection/pcb-defect-dataset/train/images/light_01_spurious_copper_07_1_600.jpg,600,600,1.0,46.948236111111115,144.981625,76.550725,57.56280879710287,24.983336971827406,41.937155817781814,145.8002111111111,0
/Users/alehholiveira/Desktop/Projetos/pcb-defect-detection/neural-links-pcb-defect-detection/pcb-defect-dataset/train/images/rotation_90_light_06_short_02_5_600.jpg,600,600,1.0,30.81244722222222,137.77332777777778,55.68870277777778,41.4841389242813,25.40190681236106,33.88835742610491,138.09641666666667,4
/Users/alehholiveira/Desktop/Projetos/pcb-defect-detection/neural-links-pcb-defect-detection/pcb-defect-dataset/train/images/rotation_90_light_04_spur_15_4_600.jpg,600,600,1.0,36.165333333333336,151.67245277777778,79.53559166666666,52.27606780254138,24.217673391187223,37.8537431718645,152.26868333333334,2
/Users/alehholiveira/Desktop/Projetos/pcb-defect-detection/neural-links-pcb-defect-detection/pcb-defect-dataset/train/images/rotation_90_light_08_spurious_copper_03_4_600.jpg,600,600,1.0,49.613708333333335,141.08796944444444,79.49823888888889,58.50353145441409,27.708677496386702,46.42359167024225,141.661975,2
/Users/alehholiveira/Desktop/Projetos/pcb-defect-detection/neural-links-pcb-defect-detection/pcb-defect-dataset/train/images/rotation_270_light_12_spurious_copper_05_1_600.jpg,601,601,1.0,38.55865570693326,139.9816002724245,62.670704123189026,54.28932872309869,28.472778232315424,45.046887031129444,140.53617791755838,3
/Users/alehholiveira/Desktop/Projetos/pcb-defect-detection/neural-links-pcb-defect-detection/pcb-defect-dataset/train/images/l_light_07_mouse_bite_07_2_600.jpg,600,600,1.0,28.63973888888889,127.78054722222222,49.19056944444444,52.39385073904665,21.486579246144217,40.721864417297546,128.3275888888889,1
/Users/alehholiveira/Desktop/Projetos/pcb-defect-detection/neural-links-pcb-defect-detection/pcb-defect-dataset/train/images/light_08_missing_hole_06_3_600.jpg,600,600,1.0,64.14631666666666,143.22293333333334,93.02411666666667,69.6335887763754,30.460763207339127,54.37510967087186,144.3683638888889,0
/Users/alehholiveira/Desktop/Projetos/pcb-defect-detection/neural-links-pcb-defect-detection/pcb-defect-dataset/test/images/rotation_270_light_06_missing_hole_10_1_600.jpg,601,601,1.0,39.79680565668423,146.61520040088482,67.79766390458498,53.07963164884354,24.969622808193908,40.10602338528523,147.1689668633254,3
/Users/alehholiveira/Desktop/Projetos/pcb-defect-detection/neural-links-pcb-defect-detection/pcb-defect-dataset/train/images/rotation_90_light_01_mouse_bite_15_2_600.jpg,600,600,1.0,46.86217222222222,144.7335888888889,76.38434444444445,57.24376441687423,25.65822875606017,42.00333546825352,145.49949166666667,1
/Users/alehholiveira/Desktop/Projetos/pcb-defect-detection/neural-links-pcb-defect-detection/pcb-defect-dataset/train/images/rotation_270_light_11_spurious_copper_02_4_600.jpg,601,601,1.0,42.11703455970498,135.6192923053923,55.32947029493274,58.467210742019205,25.139257889058275,50.73557578019895,136.03065052422335,5
/Users/alehholiveira/Desktop/Projetos/pcb-defect-detection/neural-links-pcb-defect-detection/pcb-defect-dataset/train/images/light_04_short_15_3_600.jpg,600,600,1.0,39.15130833333333,147.19183333333334,74.05607222222223,50.45746935907616,25.39131084915895,33.03858493935541,148.13505833333335,0
/Users/alehholiveira/Desktop/Projetos/pcb-defect-detection/neural-links-pcb-defect-detection/pcb-defect-dataset/train/images/l_light_04_open_circuit_06_3_600.jpg,600,600,1.0,28.340666666666667,136.82846666666666,64.03986388888889,50.436955935092634,24.80647683533697,38.57715828604997,137.48915,1
/Users/alehholiveira/Desktop/Projetos/pcb-defect-detection/neural-links-pcb-defect-detection/pcb-defect-dataset/train/images/rotation_270_light_06_missing_hole_10_4_600.jpg,601,601,1.0,30.667412327208396,137.45719696235614,55.51226325508512,41.208493288105565,25.99009751626082,33.79187431565369,137.7668444993231,4
/Users/alehholiveira/Desktop/Projetos/pcb-defect-detection/neural-links-pcb-defect-detection/pcb-defect-dataset/val/images/rotation_90_light_04_open_circuit_11_1_600.jpg,600,600,1.0,41.16585277777778,153.90664722222223,81.38292777777778,53.65892367610421,25.54750257924985,38.28801523664715,154.58305277777777,1
/Users/alehholiveira/Desktop/Projetos/pcb-defect-detection/neural-links-pcb-defect-detection/pcb-defect-dataset/train/images/l_light_11_missing_hole_03_1_600.jpg,600,600,1.0,39.481969444444445,125.94648611111111,53.790508333333335,60.489257470607875,27.767344632330662,50.15419905337245,126.39096944444445,3
/Users/alehholiveira/Desktop/Projetos/pcb-defect-detection/neural-links-pcb-defect-detection/pcb-defect-dataset/train/images/light_08_open_circuit_04_1_600.jpg,600,600,1.0,70.8550861111111,152.8199111111111,96.44038888888889,62.728374914455266,24.19361454306829,43.8692521637256,153.77100833333333,0
/Users/alehholiveira/Desktop/Projetos/pcb-defect-detection/neural-links-pcb-defect-detection/pcb-defect-dataset/val/images/light_12_mouse_bite_04_1_600.jpg,600,600,1.0,33.403025,155.23389722222223,71.74819166666667,51.17200972389593,23.49475627974491,37.74570197470547,155.62349444444445,0
/Users/alehholiveira/Desktop/Projetos/pcb-defect-detection/neural-links-pcb-defect-detection/pcb-defect-dataset/test/images/rotation_90_light_09_spur_06_2_600.jpg,600,600,1.0,55.920383333333334,144.60155277777778,82.92757222222222,64.87663999278655,26.107956286885628,48.795264328452,145.49966666666666,1
/Users/alehholiveira/Desktop/Projetos/pcb-defect-detection/neural-links-pcb-defect-detection/pcb-defect-dataset/test/images/light_06_spurious_copper_06_4_600.jpg,600,600,1.0,30.77057222222222,137.99450555555555,55.78841944444444,41.92355644642991,25.207333651362617,33.984486212288544,138.39586666666668,0
/Users/alehholiveira/Desktop/Projetos/pcb-defect-detection/neural-links-pcb-defect-detection/pcb-defect-dataset/train/images/l_light_11_mouse_bite_01_1_600.jpg,600,600,1.0,39.71879722222222,126.00239722222223,53.97143888888889,60.78012686902156,27.79924623933826,50.35665674672732,126.46375555555555,3
/Users/alehholiveira/Desktop/Projetos/pcb-defect-detection/neural-links-pcb-defect-detection/pcb-defect-dataset/train/images/l_light_07_missing_hole_06_3_600.jpg,600,600,1.0,26.804391666666668,120.18280555555556,44.42200833333333,46.2474772421952,24.234020483523,34.43918828198378,120.67861944444445,3
/Users/alehholiveira/Desktop/Projetos/pcb-defect-detection/neural-links-pcb-defect-detection/pcb-defect-dataset/train/images/light_08_mouse_bite_07_3_600.jpg,600,600,1.0,67.95024166666667,149.46776666666668,96.28802777777778,67.69908766985056,27.690771224585657,51.024756202794244,150.52796666666666,0
/Users/alehholiveira/Desktop/Projetos/pcb-defect-detection/neural-links-pcb-defect-detection/pcb-defect-dataset/train/images/l_light_04_spurious_copper_01_1_600.jpg,600,600,1.0,39.67541111111111,134.28814444444444,65.63372222222222,55.82873914282223,24.84739032802337,38.41829991510666,135.57326666666665,2
/Users/alehholiveira/Desktop/Projetos/pcb-defect-detection/neural-links-pcb-defect-detection/pcb-defect-dataset/train/images/light_06_spur_08_5_600.jpg,600,600,1.0,30.841733333333334,138.16341111111112,55.816202777777775,42.09644701945264,25.10229288172245,34.08063036100816,138.5634472222222,0
/Users/alehholiveira/Desktop/Projetos/pcb-defect-detection/neural-links-pcb-defect-detection/pcb-defect-dataset/train/images/rotation_270_light_09_open_circuit_09_4_600.jpg,601,601,1.0,40.18827467255074,142.47275062915108,71.65261447227444,57.966936274383,25.739221611812294,46.22871634305266,142.88530485795997,1
/Users/alehholiveira/Desktop/Projetos/pcb-defect-detection/neural-links-pcb-defect-detection/pcb-defect-dataset/train/images/light_11_short_07_5_600.jpg,600,600,1.0,42.18783333333333,136.05341666666666,55.49113888888889,58.848086505040015,23.945820952806553,50.93343727447055,136.52995277777777,0
/Users/alehholiveira/Desktop/Projetos/pcb-defect-detection/neural-links-pcb-defect-detection/pcb-defect-dataset/train/images/rotation_270_light_07_mouse_bite_05_4_600.jpg,601,601,1.0,34.187845548600365,144.79861351435903,68.45415710366251,55.01397265739827,24.399160038707564,42.07188388871364,145.15751340666276,2
/Users/alehholiveira/Desktop/Projetos/pcb-defect-detection/neural-links-pcb-defect-detection/pcb-defect-dataset/train/images/light_08_short_08_4_600.jpg,600,600,1.0,64.22549722222222,143.2860472222222,93.10807777777778,69.71923796676836,30.447911017331375,54.39651058327714,144.44293055555556,0
/Users/alehholiveira/Desktop/Projetos/pcb-defect-detection/neural-links-pcb-defect-detection/pcb-defect-dataset/train/images/l_light_10_spurious_copper_04_1_600.jpg,600,600,1.0,39.79645,125.59153888888889,56.82348611111111,62.064491151075245,31.306247221224805,53.57293052012099,126.04991944444444,4
/Users/alehholiveira/Desktop/Projetos/pcb-defect-detection/neural-links-pcb-defect-detection/pcb-defect-dataset/val/images/l_light_05_spurious_copper_07_2_600.jpg,600,600,1.0,19.72808611111111,125.13861944444444,37.77258611111111,41.27471170977352,22.705215227745644,34.03027209756393,125.36387777777777,1
/Users/alehholiveira/Desktop/Projetos/pcb-defect-detection/neural-links-pcb-defect-detection/pcb-defect-dataset/train/images/l_light_05_mouse_bite_04_5_600.jpg,600,600,1.0,17.688208333333332,120.9810138888889,34.76023055555556,34.47684037245789,24.836666623602966,27.90831809600598,121.166725,2
/Users/alehholiveira/Desktop/Projetos/pcb-defect-detection/neural-links-pcb-defect-detection/pcb-defect-dataset/train/images/rotation_90_light_08_open_circuit_05_4_600.jpg,600,600,1.0,49.55553888888889,141.04825833333334,79.45536666666666,58.52053897647406,27.703342588532188,46.4475739359169,141.62226388888888,1
/Users/alehholiveira/Desktop/Projetos/pcb-defect-detection/neural-links-pcb-defect-detection/pcb-defect-dataset/train/images/rotation_90_light_11_missing_hole_09_1_600.jpg,600,600,1.0,47.117425,141.34018333333333,66.42382222222223,63.348592834774635,26.390318990321205,51.412087826902514,141.7588388888889,3
/Users/alehholiveira/Desktop/Projetos/pcb-defect-detection/neural-links-pcb-defect-detection/pcb-defect-dataset/val/images/light_01_missing_hole_03_2_600.jpg,600,600,1.0,34.1553,138.8099222222222,56.31591944444445,49.16165345875563,22.110002346713753,38.785912074618714,139.420125,0
/Users/alehholiveira/Desktop/Projetos/pcb-defect-detection/neural-links-pcb-defect-detection/pcb-defect-dataset/train/images/l_light_06_mouse_bite_03_3_600.jpg,600,600,1.0,21.602558333333334,134.08671666666666,50.454005555555554,42.53409349645555,23.44967927279568,35.150192287443005,134.34025,1
/Users/alehholiveira/Desktop/Projetos/pcb-defect-detection/neural-links-pcb-defect-detection/pcb-defect-dataset/train/images/l_light_10_mouse_bite_05_2_600.jpg,600,600,1.0,35.79313333333333,128.50271666666666,54.64763611111111,60.03722373632703,27.014522295277363,48.52357145669067,129.02830555555556,1
/Users/alehholiveira/Desktop/Projetos/pcb-defect-detection/neural-links-pcb-defect-detection/pcb-defect-dataset/train/images/rotation_270_light_06_spur_07_5_600.jpg,601,601,1.0,30.808851581252544,137.5426839903544,55.61587038795574,41.46939183428874,25.9968714752632,33.941696914562435,137.86575341707248,4
/Users/alehholiveira/Desktop/Projetos/pcb-defect-detection/neural-links-pcb-defect-detection/pcb-defect-dataset/train/images/rotation_90_light_07_spurious_copper_01_1_600.jpg,600,600,1.0,39.513730555555554,146.5627638888889,67.87001666666667,57.27618950048091,22.600431771320807,41.995300119312304,147.0049138888889,2
/Users/alehholiveira/Desktop/Projetos/pcb-defect-detection/neural-links-pcb-defect-detection/pcb-defect-dataset/train/images/l_light_05_short_06_2_600.jpg,600,600,1.0,24.823341666666668,130.64690555555555,47.68182777777778,47.17394078371297,26.178411310781723,38.97500951169928,130.82449166666666,2
/Users/alehholiveira/Desktop/Projetos/pcb-defect-detection/neural-links-pcb-defect-detection/pcb-defect-dataset/train/images/l_light_07_spur_07_3_600.jpg,600,600,1.0,37.559669444444445,130.25765555555554,61.10360277777778,59.09475762236572,27.19197445434458,46.31059582760972,130.78290555555554,1
/Users/alehholiveira/Desktop/Projetos/pcb-defect-detection/neural-links-pcb-defect-detection/pcb-defect-dataset/train/images/light_11_missing_hole_05_2_600.jpg,600,600,1.0,36.9603,139.49821944444443,54.58688333333333,56.796403754672255,22.497447686021125,49.48087549928231,139.9232027777778,0
/Users/alehholiveira/Desktop/Projetos/pcb-defect-detection/neural-links-pcb-defect-detection/pcb-defect-dataset/train/images/rotation_270_light_05_spurious_copper_08_4_600.jpg,601,601,1.0,24.404500541249885,136.72418681011405,47.36760972422557,37.072266743370136,24.75894165925174,30.02780723739219,136.8975861085656,3
/Users/alehholiveira/Desktop/Projetos/pcb-defect-detection/neural-links-pcb-defect-detection/pcb-defect-dataset/train/images/l_light_04_missing_hole_16_2_600.jpg,600,600,1.0,34.198797222222225,128.79723611111112,60.481741666666665,54.18857274166328,25.716728572510885,39.27603927436624,130.03704166666665,1
/Users/alehholiveira/Desktop/Projetos/pcb-defect-detection/neural-links-pcb-defect-detection/pcb-defect-dataset/train/images/l_light_05_mouse_bite_01_1_600.jpg,600,600,1.0,26.43797777777778,127.14332222222222,45.20664166666667,49.07513590765468,25.02628946321766,39.341907989058846,127.44750833333333,3
/Users/alehholiveira/Desktop/Projetos/pcb-defect-detection/neural-links-pcb-defect-detection/pcb-defect-dataset/train/images/rotation_90_light_08_missing_hole_05_1_600.jpg,600,600,1.0,70.46330555555555,152.52184166666666,96.07606666666666,62.03728268071456,24.92121743610435,43.92656703681185,153.32104444444445,3
/Users/alehholiveira/Desktop/Projetos/pcb-defect-detection/neural-links-pcb-defect-detection/pcb-defect-dataset/train/images/rotation_90_light_08_short_09_1_600.jpg,600,600,1.0,70.5784861111111,152.56820555555555,96.17970555555556,62.14110699705261,24.91052004902834,43.96746986026032,153.38259444444444,1
/Users/alehholiveira/Desktop/Projetos/pcb-defect-detection/neural-links-pcb-defect-detection/pcb-defect-dataset/train/images/light_05_spur_06_5_600.jpg,600,600,1.0,24.329522222222224,137.14155277777778,47.42185833333333,37.44418332794851,23.941470390889066,30.05980815145857,137.36521666666667,0
/Users/alehholiveira/Desktop/Projetos/pcb-defect-detection/neural-links-pcb-defect-detection/pcb-defect-dataset/train/images/l_light_06_missing_hole_05_1_600.jpg,600,600,1.0,31.441197222222222,131.69499444444443,53.536347222222226,51.01084610170025,25.126961160608616,39.546660569666315,132.31259722222222,3
/Users/alehholiveira/Desktop/Projetos/pcb-defect-detection/neural-links-pcb-defect-detection/pcb-defect-dataset/train/images/rotation_90_light_08_open_circuit_06_1_600.jpg,600,600,1.0,70.56110833333334,152.52266111111112,96.15837777777777,62.153330510517,24.9494469506015,43.98818534351261,153.33698611111112,2
/Users/alehholiveira/Desktop/Projetos/pcb-defect-detection/neural-links-pcb-defect-detection/pcb-defect-dataset/test/images/rotation_270_light_01_mouse_bite_10_1_600.jpg,601,601,1.0,58.39707531263756,149.36389157283617,80.96182457966617,53.90674302289796,23.94285541593502,40.379439526680684,150.26555020611792,1
/Users/alehholiveira/Desktop/Projetos/pcb-defect-detection/neural-links-pcb-defect-detection/pcb-defect-dataset/test/images/rotation_270_light_04_mouse_bite_07_5_600.jpg,601,601,1.0,39.13301181336707,146.6709837458922,73.80353321280948,49.881710890679805,26.408556732265406,33.27107492728954,147.49436463354198,1
/Users/alehholiveira/Desktop/Projetos/pcb-defect-detection/neural-links-pcb-defect-detection/pcb-defect-dataset/val/images/light_12_spur_02_2_600.jpg,600,600,1.0,34.18278611111111,144.48733055555556,66.42913055555556,51.61256170108219,25.454881556189658,41.17131761540852,144.93619166666667,0
/Users/alehholiveira/Desktop/Projetos/pcb-defect-detection/neural-links-pcb-defect-detection/pcb-defect-dataset/train/images/rotation_90_light_04_short_11_1_600.jpg,600,600,1.0,48.588547222222225,149.20799444444444,80.98514166666666,57.96469958757505,24.15656960285973,38.09491106006166,150.34227222222222,2
/Users/alehholiveira/Desktop/Projetos/pcb-defect-detection/neural-links-pcb-defect-detection/pcb-defect-dataset/train/images/rotation_90_light_08_mouse_bite_07_3_600.jpg,600,600,1.0,67.8146111111111,149.232825,96.113025,67.2057377499461,28.445867416458494,51.20108945579162,150.15144722222223,2
/Users/alehholiveira/Desktop/Projetos/pcb-defect-detection/neural-links-pcb-defect-detection/pcb-defect-dataset/train/images/l_light_09_short_07_3_600.jpg,600,600,1.0,32.68648611111111,127.28056388888889,57.71257777777778,55.37621406382287,25.874738388673304,45.96157295465288,127.732125,2
/Users/alehholiveira/Desktop/Projetos/pcb-defect-detection/neural-links-pcb-defect-detection/pcb-defect-dataset/train/images/l_light_04_spurious_copper_03_3_600.jpg,600,600,1.0,30.69322222222222,131.86626388888888,58.54463888888889,47.16918690155687,26.39326493820039,32.39325601336627,132.7675,3
/Users/alehholiveira/Desktop/Projetos/pcb-defect-detection/neural-links-pcb-defect-detection/pcb-defect-dataset/test/images/light_04_spurious_copper_01_2_600.jpg,600,600,1.0,42.50695277777778,144.43224444444445,75.6832388888889,57.021582819284916,24.573528400971448,39.273569655800884,145.6592138888889,0
/Users/alehholiveira/Desktop/Projetos/pcb-defect-detection/neural-links-pcb-defect-detection/pcb-defect-dataset/train/images/rotation_90_light_07_short_01_1_600.jpg,600,600,1.0,39.49498055555556,146.55659444444444,67.87805555555556,57.28023148738489,22.606047552744982,41.99445210179311,146.99876944444443,2
/Users/alehholiveira/Desktop/Projetos/pcb-defect-detection/neural-links-pcb-defect-detection/pcb-defect-dataset/val/images/light_12_spurious_copper_06_4_600.jpg,600,600,1.0,27.838980555555555,139.34878055555555,54.26065833333333,41.48258273015317,25.30863773083375,35.14018092677896,139.73962777777777,0
